OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
SHIJIAN-6 01A (SJ-6 01A),2004-035A,2026-08-30T13:31:09.448320,15.18927955,.00046848,97.5829,269.9028,225.4353,134.6500,0,U,28413,999,19875,.34725308E-3,.7185E-4,0
SHIJIAN-6 01B (SJ-6 01B),2004-035B,2026-08-30T15:20:24.503136,15.06792531,.00028468,97.6050,259.5745,232.0517,128.0454,0,U,28414,999,19803,.26972906E-3,.3954E-4,0
COSMOS 2408,2004-037A,2026-08-30T14:56:41.515008,12.45681673,.00172427,82.4811,279.2350,104.8098,255.4895,0,U,28419,999,99717,-.12048488E-3,-.7E-7,0
COSMOS 2409,2004-037B,2026-08-30T14:30:03.921984,12.45324918,.00147997,82.4819,282.5064,115.2347,245.0270,0,U,28420,999,99681,.72909154E-3,.114E-5,0
AMC-15,2004-041A,2026-08-30T03:42:11.851776,1.00270993,.00021563,0.0610,288.1751,219.9886,140.6907,0,U,28446,999,8004,0,-.86E-6,0
JB-3 3 (ZY 2C),2004-044A,2026-08-30T09:47:10.000032,15.19792167,.00318877,97.2864,33.3588,323.0594,36.8445,0,U,28470,999,19905,.14224433E-3,.3017E-4,0
NAVSTAR 56 (USA 180),2004-045A,2026-08-30T04:17:40.758144,2.00559125,.01715003,55.0878,321.9134,318.1802,103.7856,0,U,28474,999,15991,0,-.57E-6,0
SWIFT,2004-047A,2026-08-30T13:08:02.514912,15.77094557,.00002351,20.5519,327.9707,22.7059,337.3399,0,U,28485,999,19858,.77558592E-3,.135829E-2,0
NANOSAT-1,2004-049B,2026-08-30T07:46:52.649472,14.80285765,.00051308,98.2381,20.8470,63.8311,296.3427,0,U,28493,999,16641,.11643746E-3,.831E-5,0
COSMOS 2414,2005-002A,2026-08-30T10:19:19.917696,13.87932845,.00414433,82.9541,347.4855,116.9305,243.6102,0,U,28521,999,9411,.38623016E-4,.62E-6,0
NSS-10,2005-003A,2026-08-30T09:14:19.489920,1.00271801,.00030295,6.6299,69.5224,92.5861,277.6184,0,U,28526,999,5390,0,-.247E-5,0
INMARSAT 4-F1,2005-009A,2026-08-30T14:43:09.489792,1.00272058,.00027418,5.2698,42.7973,125.8141,209.1011,0,U,28628,999,7841,0,.37E-6,0
IRS-P5 (CARTOSAT-1),2005-017A,2026-08-30T13:32:50.428320,14.91212017,.00020519,97.5301,262.2579,120.6897,239.4524,0,U,28649,999,15490,.97799867E-4,.919E-5,0
DIRECTV 8,2005-019A,2026-08-30T13:59:03.121728,1.00272520,.00031792,0.0180,144.6008,27.8450,257.0447,0,U,28659,999,7781,0,.4E-7,0
GALAXY 28 (G-28),2005-022A,2026-08-30T09:17:19.202784,1.00273227,.00025214,3.4823,77.9762,88.7336,284.1103,0,U,28702,999,5272,0,-.196E-5,0
SJ-7,2005-024A,2026-08-30T13:51:52.497216,15.22488326,.00166274,97.7245,274.7210,129.6597,230.6109,0,U,28737,999,15934,.33264358E-3,.766E-4,0
THAICOM 4,2005-028A,2026-08-30T13:24:21.447648,1.00272416,.00008052,0.4299,84.9303,56.6983,157.7340,0,U,28786,999,5299,0,-.359E-5,0
REIMEI (INDEX),2005-031B,2026-08-30T14:46:37.672320,15.11517181,.00184609,98.0236,10.2039,215.4399,144.5604,0,U,28810,999,14223,.27766558E-3,.465E-4,0
ANIK F1R,2005-036A,2026-08-30T13:22:14.429280,1.00271978,.00031862,4.4958,75.6170,54.7570,301.6478,0,U,28868,999,4719,0,-.71E-6,0
NAVSTAR 57 (USA 183),2005-038A,2026-08-30T09:18:04.130784,2.00560568,.0128687,54.8222,270.1769,297.1729,240.8338,0,U,28874,999,15332,0,.27E-6,0
SYRACUSE 3A,2005-041B,2026-08-30T13:03:38.435904,1.00270681,.00024144,4.8252,74.8865,79.9981,66.4022,0,U,28885,999,7649,0,.133E-5,0
BEIJING 1,2005-043A,2026-08-30T14:28:09.595776,14.63570204,.00157167,98.3020,16.2716,52.1146,308.1474,0,U,28890,999,11153,.56265143E-4,.243E-5,0
SINAH 1,2005-043D,2026-08-30T13:01:40.228608,14.64201675,.00153325,98.2962,17.3440,47.3078,312.9413,0,U,28893,999,11140,.55195542E-4,.241E-5,0
CUBESAT XI-V,2005-043F,2026-08-30T04:30:30.502656,14.72797180,.00133809,98.3081,39.4122,335.7404,24.3172,0,U,28895,999,11264,.17012305E-3,.1035E-4,0
INMARSAT 4-F2,2005-044A,2026-08-30T13:57:13.410144,1.00272249,.00024784,5.1902,43.7089,117.9130,169.9687,0,U,28899,999,7626,0,-.255E-5,0
COSMOS 2416 (RODNIK-S 1),2005-048A,2026-08-30T13:34:01.818048,12.55603094,.00080458,82.4632,260.0896,13.4724,161.8954,0,U,28908,999,94823,-.16201499E-4,.8E-7,0
METEOSAT-9 (MSG-2),2005-049B,2026-08-30T13:03:23.460192,1.00267959,.00016806,9.5245,53.4083,353.7849,173.1533,0,U,28912,999,774,0,.129E-5,0
EUTELSAT 174A,2005-052A,2026-08-30T14:03:25.173792,1.00269945,.00060866,4.3994,75.5679,82.6357,205.4368,0,U,28924,999,5307,0,.13E-6,0
ECHOSTAR 10,2006-003A,2026-08-30T13:24:15.219072,1.00270912,.00018767,0.0707,285.9958,203.1651,300.4547,0,U,28935,999,7520,0,-.52E-6,0
SPAINSAT,2006-007A,2026-08-30T03:27:31.243104,1.00273022,.00048191,0.7469,85.2590,75.4287,199.3391,0,U,28945,999,7495,0,-.214E-5,0
JCSAT-5A,2006-010A,2026-08-30T14:02:53.103840,1.00270191,.000145,1.2932,83.2570,60.4664,177.8414,0,U,29045,999,7451,0,-.324E-5,0
ASTRA 1KR,2006-012A,2026-08-30T12:55:46.690176,1.00273549,.00034676,0.6583,82.8715,79.3830,29.4303,0,U,29055,999,4644,0,.122E-5,0
RESURS-DK 1,2006-021A,2026-08-30T03:08:22.220736,15.13465699,.00056036,69.9313,148.1061,226.5920,133.4781,0,U,29228,999,11376,.10072135E-3,.1697E-4,0
GALAXY 16 (G-16),2006-023A,2026-08-30T13:17:12.183936,1.00272196,.00028119,0.0145,147.1163,17.4482,274.4879,0,U,29236,999,7371,0,-.124E-5,0
ARIRANG-2 (KOMPSAT-2),2006-031A,2026-08-30T14:54:10.106784,14.64697495,.00139599,97.8330,63.4823,191.8606,234.2128,0,U,29268,999,7237,.45082011E-4,.195E-5,0
EUTELSAT 33F,2006-032A,2026-08-30T12:59:46.306752,1.00274389,.00033487,1.8461,81.3253,80.5833,44.8741,0,U,29270,999,4805,0,.159E-5,0
JCSAT-3A,2006-033A,2026-08-30T13:26:51.209088,1.00272235,.00026871,0.0513,286.0704,241.7719,140.6269,0,U,29272,999,4848,0,-.342E-5,0
KOREASAT 5 (MUGUNGWHA 5),2006-034A,2026-08-30T13:22:36.615936,1.00272433,.00021449,1.9690,81.9705,134.0832,76.4215,0,U,29349,999,4206,0,-.354E-5,0
HINODE (SOLAR-B),2006-041A,2026-08-30T13:59:49.591968,14.68707127,.00186261,98.0554,257.6434,54.8673,305.4275,0,U,29479,999,6579,.97402346E-4,.519E-5,0
NAVSTAR 58 (USA 190),2006-042A,2026-08-29T19:10:46.363872,2.00565912,.01084405,54.7142,148.4155,56.6244,316.3381,0,U,29486,999,14587,0,.28E-6,0
DIRECTV 9S,2006-043A,2026-08-30T13:19:12.635040,1.00271967,.00039028,2.6050,79.9459,70.6967,286.7169,0,U,29494,999,5212,0,-.11E-5,0
OPTUS D1,2006-043B,2026-08-30T13:02:09.676320,1.00273071,.00036916,3.2186,78.6880,79.1033,168.4646,0,U,29495,999,7286,0,-.179E-5,0
SHIJIAN-6 02A (SJ-6 02A),2006-046A,2026-08-30T14:41:07.382400,15.17678057,.00016618,97.6302,284.2542,214.9932,145.1192,0,U,29505,999,8355,.36165618E-3,.7218E-4,0
SHIJIAN-6 02B (SJ-6 02B),2006-046B,2026-08-30T14:06:35.953632,15.01473522,.0015663,97.7036,271.1575,170.9133,189.2378,0,U,29506,999,8190,.2523303E-4,.266E-5,0
DMSP 5D-3 F17 (USA 191),2006-050A,2026-08-30T13:23:10.498560,14.15003709,.00096212,98.7418,247.6182,197.4000,162.6846,0,U,29522,999,2294,.70577654E-4,.93E-6,0
BADR-4,2006-051A,2026-08-30T13:00:08.770752,1.00270078,.00050207,2.1891,80.2286,80.6913,47.3396,0,U,29526,999,5201,0,.159E-5,0
NAVSTAR 59 (USA 192),2006-052A,2026-08-30T05:01:09.084288,2.00562142,.00851722,54.9267,211.0736,91.1152,269.8327,0,U,29601,999,14489,0,.49E-6,0
WILDBLUE-1,2006-054A,2026-08-30T13:18:51.975072,0.99173940,.00048343,2.9877,79.5097,88.8379,110.1034,0,U,29643,999,5453,0,-.92E-6,0
LAPAN-TUBSAT,2007-001A,2026-08-30T14:14:59.530848,14.86015244,.00110635,98.1388,243.5162,308.9055,51.1172,0,U,29709,999,6220,.19083771E-4,.109E-5,0
THEMIS A,2007-004A,2026-08-28T02:18:21.680064,0.87843969,.8341819,9.1703,103.4161,213.4346,43.4910,0,U,30580,999,4191,0,-.425E-5,0
SKYNET 5A,2007-007B,2026-08-30T13:17:29.607360,1.00273481,.00033022,5.4842,72.7994,91.0975,109.4369,0,U,30794,999,7144,0,-.267E-5,0
THEMIS D,2007-004D,2026-08-21T21:20:34.000224,0.87844579,.83132131,8.0978,76.8032,241.6032,117.8063,0,U,30797,999,4165,0,-.673E-5,0
THEMIS E,2007-004E,2026-08-27T14:41:24.749664,0.87839697,.8424519,6.9839,92.9346,229.4079,15.6531,0,U,30798,999,6654,0,-.532E-5,0
ANIK F3,2007-009A,2026-08-30T13:59:10.610016,1.00272047,.00027152,1.3824,82.8659,75.6093,271.3891,0,U,31102,999,4730,0,.2E-7,0
HAIYANG-1B,2007-010A,2026-08-30T12:56:41.530848,14.31042791,.00132574,98.3577,221.5283,346.7921,13.2914,0,U,31113,999,1127,.39224856E-4,.61E-6,0
SAUDISAT 3,2007-012B,2026-08-30T14:01:02.537760,14.71463347,.00145293,98.1516,193.0554,356.5760,3.5345,0,U,31118,999,3868,.46345027E-4,.236E-5,0
SAUDICOMSAT 7,2007-012C,2026-08-30T10:23:45.165696,14.66186938,.0054887,98.3864,218.1173,325.0593,34.7012,0,U,31119,999,3331,.10200042E-3,.519E-5,0
SAUDICOMSAT 6,2007-012E,2026-08-30T10:54:46.415232,14.62617455,.00729747,98.4183,211.3851,95.4731,265.4800,0,U,31121,999,3104,.90962647E-4,.427E-5,0
SAUDICOMSAT 5,2007-012H,2026-08-29T21:27:00.569376,14.68242366,.00459745,98.3574,218.3005,253.3988,106.2164,0,U,31124,999,3441,.81850166E-4,.425E-5,0
SAUDICOMSAT 3,2007-012J,2026-08-30T11:23:45.101184,14.70801362,.00390565,98.3229,219.4368,175.1086,185.0509,0,U,31125,999,3574,.91130647E-4,.509E-5,0
SAUDICOMSAT 4,2007-012L,2026-08-30T11:43:02.841312,14.64578610,.00640062,98.4070,216.6048,27.4151,333.0405,0,U,31127,999,3216,.11194162E-3,.558E-5,0
ASTRA 1L,2007-016A,2026-08-30T09:18:04.130784,1.00270799,.00050935,1.5056,80.8572,77.8056,294.9370,0,U,31306,999,4573,0,-.181E-5,0
GALAXY 17 (G-17),2007-016B,2026-08-30T11:20:08.861856,1.00270396,.00028572,3.1514,78.9155,104.5263,240.2573,0,U,31307,999,7054,0,-.202E-5,0
YAOGAN-2,2007-019A,2026-08-30T14:10:48.176832,14.82772430,.00212707,98.2543,105.6185,36.4127,323.8527,0,U,31490,999,3864,.7798314E-5,.5E-7,0
GLOBALSTAR M069,2007-020C,2026-08-29T11:11:49.284960,12.23473205,.00011328,52.0041,44.7142,317.2073,76.2266,0,U,31573,999,88777,-.36998574E-4,-.97E-6,0
GLOBALSTAR M072,2007-020D,2026-08-30T11:26:14.162784,11.91659948,.00013576,51.9914,262.4695,96.8346,70.6671,0,U,31574,999,88383,.835025E-5,-.83E-6,0
COSMO-SKYMED 1,2007-023A,2026-08-30T14:00:43.866720,14.97393487,.00012468,97.8838,75.0829,75.9845,284.1515,0,U,31598,999,4092,.11714174E-3,.1301E-4,0
TERRASAR-X,2007-026A,2026-08-30T11:47:16.997280,15.19151501,.00016136,97.4465,249.1445,90.6873,269.4546,0,U,31698,999,6450,.191425E-4,.335E-5,0
COSMOS 2428,2007-029A,2026-08-30T08:05:14.159616,14.12971228,.00094235,70.9421,198.8016,353.8453,6.2550,0,U,31792,999,98862,.14311855E-3,.219E-5,0
SAR-LUPE 2,2007-030A,2026-08-30T14:21:31.610592,15.60056238,.00069088,98.1091,356.9021,174.8733,185.2594,0,U,31797,999,6850,.6389306E-3,.51901E-3,0
WORLDVIEW-1 (WV-1),2007-041A,2026-08-30T14:19:58.673568,15.24473979,.00019698,97.3857,1.2774,103.9967,256.1490,0,U,32060,999,5421,.23324214E-3,.5659E-4,0
INTELSAT 11 (IS-11),2007-044B,2026-08-30T14:11:03.499008,0.99052631,.00069569,3.7515,77.7145,121.6516,150.6880,0,U,32253,999,6918,0,-.26E-5,0
WGS F1 (USA 195),2007-046A,2026-08-30T00:39:41.654016,1.00271391,.0000725,0.0037,170.5408,358.5013,136.6133,0,U,32258,999,5307,0,-.265E-5,0
NAVSTAR 60 (USA 196),2007-047A,2026-08-30T12:24:02.667456,2.00552037,.01688984,54.1544,77.0029,89.1098,272.8998,0,U,32260,999,13830,0,.1E-6,0
GLOBALSTAR M066,2007-048C,2026-08-30T03:40:02.301888,12.30391446,.00045748,51.9576,205.5781,196.4765,175.4781,0,U,32265,999,86933,-.46286883E-4,-.1E-5,0
COSMOS 2433 [GLONASS-M],2007-052A,2026-08-30T01:24:04.188384,2.13104515,.00051349,65.5303,313.4464,221.6061,138.4346,0,U,32275,999,14663,0,-.24E-6,0
COSMOS 2432 [GLONASS-M],2007-052B,2026-08-30T03:14:07.076832,2.13103515,.00082441,65.5464,313.5730,310.0047,52.2796,0,U,32276,999,14666,0,-.24E-6,0
YAOGAN-3,2007-055A,2026-08-30T14:59:20.568768,14.91019754,.0001571,97.8122,271.7664,98.7660,261.3736,0,U,32289,999,1696,.18614808E-3,.1785E-4,0
SKYNET 5B,2007-056B,2026-08-30T04:24:17.303904,1.00269891,.0003507,5.4342,72.5867,89.8770,267.0837,0,U,32294,999,6893,0,.144E-5,0
ASTRA 4A,2007-057A,2026-08-30T04:18:25.367328,1.00272383,.00024236,0.0639,282.8888,236.7189,248.1954,0,U,32299,999,5238,0,.35E-6,0
COSMO-SKYMED 2,2007-059A,2026-08-30T15:00:15.825888,14.82153807,.00014109,97.8911,65.1583,88.1121,272.0253,0,U,32376,999,1303,.44888053E-4,.305E-5,0
RADARSAT-2,2007-061A,2026-08-30T15:02:33.264960,14.29980548,.00012844,98.5808,248.5053,84.8679,275.2650,0,U,32382,999,97659,.79255905E-4,.161E-5,0
NAVSTAR 61 (USA 199),2007-062A,2026-08-30T13:54:53.612352,2.00564145,.00360993,54.9766,271.1562,169.7236,5.3725,0,U,32384,999,13700,0,.26E-6,0
HORIZONS-2,2007-063B,2026-08-30T11:36:34.403328,1.00272371,.00019242,2.7859,79.6609,65.6575,293.7295,0,U,32388,999,6855,0,-.25E-5,0
COSMOS 2434 [GLONASS-M],2007-065A,2026-08-30T10:33:19.473408,2.13101360,.00012788,64.3205,189.4122,17.6082,164.5044,0,U,32393,999,14535,0,.47E-6,0
COSMOS 2436 [GLONASS-M],2007-065C,2026-08-30T04:09:45.265248,2.13100062,.00173909,64.3289,189.4942,357.1699,112.5782,0,U,32395,999,14530,0,.45E-6,0
THURAYA-3,2008-001A,2026-08-30T13:08:30.468768,1.00272619,.00024553,6.1129,35.8148,148.5150,55.2546,0,U,32404,999,6823,0,.14E-6,0
THOR 5,2008-006A,2026-08-30T04:16:55.509600,1.00272943,.00027689,0.0579,260.9260,274.9579,225.9813,0,U,32487,999,6805,0,-.6E-7,0
AMC-14,2008-011A,2026-08-30T08:11:40.498080,1.00445973,.00361076,24.0959,19.6232,3.5553,181.4135,0,U,32708,999,6891,0,-.335E-5,0
NAVSTAR 62 (USA 201),2008-012A,2026-08-29T22:13:44.025600,2.00551978,.02113332,54.5023,146.9782,248.4422,109.3460,0,U,32711,999,13523,0,.29E-6,0
DIRECTV 11,2008-013A,2026-08-30T06:28:08.471136,1.00271257,.0000212,0.0180,317.6925,125.6378,252.9991,0,U,32729,999,4633,0,-.123E-5,0
ICO G1,2008-016A,2026-08-30T12:53:14.046432,1.00272683,.00020635,5.5416,35.9062,121.2107,282.0776,0,U,32763,999,6729,0,-.167E-5,0
VINASAT-1,2008-018A,2026-08-30T14:02:53.045088,1.00272057,.00019631,0.0515,291.6152,249.3204,140.5230,0,U,32767,999,6733,0,-.325E-5,0
STAR ONE C2,2008-018B,2026-08-30T10:46:46.559136,1.00273313,.00024782,1.4221,81.6367,70.8532,282.8561,0,U,32768,999,6739,0,-.273E-5,0
CARTOSAT-2A,2008-021A,2026-08-30T14:06:07.533216,14.79315890,.00105402,97.7574,288.7355,224.8024,135.2337,0,U,32783,999,98980,.84796876E-4,.581E-5,0
CUTE-1.7+APD II (CO-65),2008-021C,2026-08-30T14:40:33.540384,15.10053870,.0010129,97.8354,225.6420,127.8457,232.3690,0,U,32785,999,99642,.26274197E-3,.4212E-4,0
CANX-2,2008-021H,2026-08-30T13:52:35.520096,15.06062253,.00109327,97.8713,223.8571,145.5833,214.6103,0,U,32790,999,99600,.23681089E-3,.3396E-4,0
SEEDS II (CO-66),2008-021J,2026-08-30T13:36:19.473120,15.35099738,.00044389,97.7552,244.1674,71.0542,289.1181,0,U,32791,999,99869,.55686037E-3,.18912E-3,0
AMOS-3,2008-022A,2026-08-30T13:12:37.573632,1.00271717,.00024373,0.6392,85.0546,40.5423,129.3012,0,U,32794,999,8308,0,-.113E-5,0
GALAXY 18 (G-18),2008-024A,2026-08-30T13:57:55.729728,1.00271936,.00032221,0.0157,108.1990,62.8132,254.2481,0,U,32951,999,4659,0,.28E-6,0
YUBILEINY (RS30),2008-025A,2026-08-30T14:54:31.354272,12.43182586,.00203847,82.5058,309.1492,146.8771,213.3590,0,U,32953,999,82894,.73806838E-3,.113E-5,0
COSMOS 2437,2008-025B,2026-08-30T14:54:07.225344,12.42760487,.00210568,82.5044,311.2023,164.2279,4.6541,0,U,32954,999,82861,.29310873E-3,.51E-6,0
COSMOS 2438,2008-025C,2026-08-30T15:02:12.278400,12.43370394,.00221917,82.5036,306.5066,139.9289,220.3433,0,U,32955,999,82908,.20640045E-3,.39E-6,0
COSMOS 2439,2008-025D,2026-08-30T14:53:15.350784,12.43071727,.00216497,82.5095,311.5356,150.1973,210.0345,0,U,32956,999,82896,.78183372E-3,.119E-5,0
FENGYUN 3A,2008-026A,2026-08-30T09:46:10.416864,14.19584267,.0007574,98.6911,181.8606,275.9505,84.0808,0,U,32958,999,94593,.40338888E-4,.42E-6,0
ZHONGXING-9,2008-028A,2026-08-30T14:59:19.841280,1.00274127,.00047635,0.9510,84.2976,92.6704,119.0596,0,U,33051,999,6678,0,-.246E-5,0
FGRST (GLAST),2008-029A,2026-08-30T14:29:19.674816,15.24279822,.00084431,25.5827,47.6343,123.2041,236.9307,0,U,33053,999,705,.11169332E-3,.3147E-4,0
SKYNET 5C,2008-030A,2026-08-30T09:19:56.451648,1.00271563,.00047745,3.9714,76.1124,94.9129,289.7743,0,U,33055,999,6670,0,-.136E-5,0
TURKSAT 3A,2008-030B,2026-08-30T13:02:16.067328,1.00272970,.00046839,0.0401,84.5607,60.9177,70.8149,0,U,33056,999,5310,0,.149E-5,0
ECHOSTAR 11,2008-035A,2026-08-30T13:05:43.015200,1.00271320,.00024185,1.1897,83.2193,83.1433,259.0147,0,U,33207,999,5195,0,-.55E-6,0
SUPERBIRD-C2,2008-038A,2026-08-30T14:00:59.715936,1.00269908,.00060022,2.5453,80.2803,63.7246,181.0326,0,U,33274,999,10647,0,-.303E-5,0
INMARSAT 4-F3,2008-039A,2026-08-30T08:22:03.233856,1.00271373,.00031173,4.3642,31.7225,156.1003,178.2377,0,U,33278,999,4728,0,-.136E-5,0
HUANJING 1A (HJ-1A),2008-041A,2026-08-30T14:27:10.930176,14.84138965,.00172362,97.6756,225.5977,253.6200,106.3120,0,U,33320,999,96944,.13619551E-3,.1088E-4,0
HUANJING 1B (HJ-1B),2008-041B,2026-08-30T14:32:10.052160,14.83443640,.00348861,97.6589,228.5442,300.9166,58.8620,0,U,33321,999,96944,.15757986E-3,.1255E-4,0
GEOEYE 1,2008-042A,2026-08-30T14:47:00.875904,14.64681267,.00047324,98.1283,315.6559,167.1995,192.9329,0,U,33331,999,96104,.66665801E-4,.307E-5,0
NIMIQ 4,2008-044A,2026-08-30T11:31:23.548224,1.00271190,.00015851,0.0193,101.5316,46.5457,281.4488,0,U,33373,999,6572,0,-.217E-5,0
GALAXY 19 (G-19),2008-045A,2026-08-30T13:16:12.439200,1.00271671,.00025707,0.0535,263.2425,263.5740,273.9815,0,U,33376,999,6564,0,-.136E-5,0
THEOS,2008-049A,2026-08-30T13:57:07.211808,14.20141459,.00013246,98.5509,297.4254,90.5566,269.5763,0,U,33396,999,92852,.92861484E-4,.156E-5,0
SHIJIAN-6 03A (SJ-6 03A),2008-053A,2026-08-30T13:28:05.703168,15.17784197,.00127218,97.8367,278.4841,113.1655,247.0919,0,U,33408,999,97424,.40665647E-3,.8164E-4,0
SHIJIAN-6 03B (SJ-6 03B),2008-053B,2026-08-30T14:16:24.392064,15.04479908,.00200524,97.8574,263.7238,145.9089,214.3429,0,U,33409,999,97393,.11076912E-3,.1491E-4,0
COSMO-SKYMED 3,2008-054A,2026-08-30T13:37:48.867744,15.07358685,.00160022,97.8172,102.3583,19.1577,341.0248,0,U,33412,999,96814,.32389166E-3,.4845E-4,0
SHIYAN-3 (SY-3),2008-056A,2026-08-30T12:50:12.768864,14.30822440,.00123921,98.6045,268.3430,276.2484,83.7287,0,U,33433,999,92943,.51974455E-4,.92E-6,0
CHUANGXIN 1-02 (CX-1-02),2008-056B,2026-08-30T14:20:04.717248,14.30166821,.00130373,98.6113,268.1139,283.3351,76.6377,0,U,33434,999,92925,.10948243E-3,.24E-5,0
ASTRA 1M,2008-057A,2026-08-30T12:55:54.177600,1.00271537,.00039126,0.4805,82.7880,79.4840,29.8197,0,U,33436,999,4648,0,.124E-5,0
YAOGAN-4,2008-061A,2026-08-30T13:48:40.338432,14.83321357,.00139987,97.9313,175.5444,182.3239,177.7912,0,U,33446,999,95669,.98049271E-4,.75E-5,0
EUTELSAT HOTBIRD 13C,2008-065A,2026-08-30T12:35:56.092128,1.00271806,.00036056,3.1340,78.2567,89.1267,310.0300,0,U,33459,999,4809,0,-.279E-5,0
GOSAT (IBUKI),2009-002A,2026-08-30T07:41:38.974272,14.67541554,.00014862,98.0943,352.4926,105.2543,254.8826,0,U,33492,999,94233,.97122774E-4,.503E-5,0
STARS (KUKAI),2009-002G,2026-08-29T20:40:25.322880,14.96194437,.00070343,98.1593,192.2185,291.1435,68.9033,0,U,33498,999,94949,.30145079E-3,.3336E-4,0
KKS-1 (KISEKI),2009-002H,2026-08-30T12:47:10.019904,14.83284219,.00091002,98.1156,166.1489,55.0267,305.1799,0,U,33499,999,94721,.1420533E-3,.1107E-4,0
EXPRESS-AM44,2009-007A,2026-08-30T04:13:55.796736,1.00272392,.00037505,3.6460,77.4521,77.5359,235.8755,0,U,33595,999,5302,0,-.85E-6,0
NSS-9,2009-008A,2026-08-30T13:39:52.219296,1.00272951,.00021433,1.4462,81.8124,69.6239,215.3761,0,U,33749,999,6426,0,.75E-6,0
TELSTAR 11N,2009-009A,2026-08-30T10:56:54.712320,1.00272641,.00025339,0.0495,277.5402,237.9001,309.8973,0,U,34111,999,4699,0,-.248E-5,0
NAVSTAR 63 (USA 203),2009-014A,2026-08-30T13:54:07.892928,2.00570561,.01456601,54.4753,207.6738,61.5491,112.0499,0,U,34661,999,12777,0,.5E-6,0
WGS F2 (USA 204),2009-017A,2026-08-30T09:41:16.904832,1.00269932,.00006764,0.0235,135.3414,38.2848,7.7694,0,U,34713,999,4636,0,0,0
SES-7 (PROTOSTAR 2),2009-027A,2026-08-30T13:21:14.248224,1.00270102,.00007459,0.0496,79.7440,136.0403,71.5277,0,U,34941,999,6337,0,-.342E-5,0
MEASAT-3A,2009-032A,2026-08-30T12:36:45.479232,1.00271868,.00021039,0.0086,287.9210,232.9308,167.0860,0,U,35362,999,877,0,-.107E-5,0
EWS-G3 (GOES 14),2009-033A,2026-08-30T13:17:07.143360,1.00075190,.00022042,1.8742,82.0348,81.9654,108.1176,0,U,35491,999,733,0,-.219E-5,0
FM-5,2009-034A,2026-08-30T11:29:21.661152,1.00273355,.00009182,0.0563,276.5705,139.4961,8.7986,0,U,35493,999,4738,0,-.197E-5,0
TERRESTAR-1,2009-035A,2026-08-30T13:24:08.440128,1.00269806,.00024258,5.2158,48.6930,92.3655,287.7263,0,U,35496,999,6288,0,-.51E-6,0
COSMOS 2451,2009-036A,2026-08-30T14:12:50.896800,12.40872248,.0007489,82.4856,46.1742,53.6798,306.4971,0,U,35498,999,77687,.14793862E-3,.3E-6,0
COSMOS 2453,2009-036C,2026-08-30T14:36:36.709344,12.41521078,.00070743,82.4866,41.6511,12.2232,347.9017,0,U,35500,999,77721,.182468E-6,.1E-6,0
DEIMOS-1,2009-041A,2026-08-30T14:10:50.888064,14.75301861,.0001147,97.7500,36.6370,29.8176,330.3099,0,U,35681,999,91785,.64505674E-4,.389E-5,0
DUBAISAT-1,2009-041B,2026-08-30T08:41:38.647104,14.75230138,.00101918,98.0152,14.8528,185.3650,174.7451,0,U,35682,999,91603,.11400776E-3,.72E-5,0
UK-DMC 2,2009-041C,2026-08-30T15:45:28.999296,14.76123867,.00015824,97.8940,15.8473,71.3978,288.7403,0,U,35683,999,91755,.77116113E-4,.483E-5,0
APRIZESAT 4,2009-041D,2026-08-30T11:56:10.418784,14.83973435,.00445597,98.1362,319.2815,80.9426,279.6826,0,U,35684,999,92238,.78676195E-4,.607E-5,0
NANOSAT 1B,2009-041E,2026-08-30T08:06:42.883776,14.93267428,.00478173,98.1244,3.4037,280.5508,79.0325,0,U,35685,999,92548,.12489189E-3,.127E-4,0
APRIZESAT 3,2009-041F,2026-08-30T09:25:44.637600,14.96416313,.00613952,98.2168,39.2265,180.6058,179.5098,0,U,35686,999,92747,.18798389E-3,.2144E-4,0
ASIASAT 5,2009-042A,2026-08-30T15:01:34.626144,1.00273917,.00016654,0.0553,262.7522,235.6488,166.3125,0,U,35696,999,6246,0,-.304E-5,0
NAVSTAR 64 (USA 206),2009-043A,2026-08-30T09:53:52.038240,2.00577692,.00520261,56.2549,24.5422,85.6875,274.2867,0,U,35752,999,12484,0,-.56E-6,0
JCSAT-12 (JCSAT-RA),2009-044A,2026-08-30T14:02:53.043360,1.00272097,.0001321,0.0565,280.9395,285.0836,115.5346,0,U,35755,999,6235,0,-.324E-5,0
OPTUS D3,2009-044B,2026-08-30T11:59:41.131104,1.00271475,.00041737,0.8599,268.1160,254.1346,152.5133,0,U,35756,999,6231,0,-.143E-5,0
NIMIQ 5,2009-050A,2026-08-30T12:29:34.203264,1.00272812,.0002841,0.0483,278.0140,237.0843,298.3146,0,U,35873,999,6208,0,-.254E-5,0
OCEANSAT-2,2009-051A,2026-08-30T14:47:27.797280,13.99671303,.00167133,98.2404,222.0568,27.2345,332.9695,0,U,35931,999,88974,-.11863301E-3,-.211E-5,0
